t,state,grounded,bean_x,bean_y,bean_z,bean_vx,bean_vy,bean_vz,bean_pitch,bean_roll,pelvis_x,pelvis_y,pelvis_z,pelvis_speed,foot_l_speed,foot_r_speed,hand_r_z,head_z,bean_yaw,pelvis_yaw,pelvis_pitch
0.0064,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.60,0.54,98.69,0.59,0.51,0.59,98.42,99.20,0.00,2.54,-0.13
0.0143,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.60,0.54,98.68,1.81,1.90,2.05,98.41,99.19,0.00,2.53,-0.13
0.0222,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.59,0.54,98.67,1.36,1.63,1.95,98.40,99.18,0.00,2.51,-0.13
0.0285,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.59,0.54,98.68,1.03,0.98,0.77,98.40,99.18,0.00,2.50,-0.14
0.0349,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.58,0.54,98.69,1.40,1.51,1.48,98.41,99.19,0.00,2.48,-0.14
0.0411,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.58,0.54,98.70,1.14,1.21,1.26,98.42,99.20,0.00,2.47,-0.14
0.0472,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.58,0.54,98.70,0.77,0.70,0.70,98.42,99.20,0.00,2.45,-0.14
0.0534,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.57,0.54,98.70,0.74,0.55,0.44,98.42,99.21,0.00,2.43,-0.14
0.0593,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.57,0.54,98.70,0.77,0.59,0.46,98.42,99.21,0.00,2.41,-0.14
0.0653,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.56,0.54,98.70,0.86,0.68,0.56,98.42,99.21,0.00,2.40,-0.14
0.0717,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.56,0.54,98.70,1.12,0.99,0.93,98.42,99.20,0.00,2.37,-0.14
0.0786,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.55,0.54,98.69,1.19,1.23,1.26,98.42,99.20,0.00,2.35,-0.14
0.0849,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.54,0.54,98.69,0.99,0.73,0.64,98.42,99.20,0.00,2.33,-0.14
0.0909,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.54,0.54,98.70,1.04,0.82,0.67,98.42,99.20,0.00,2.31,-0.15
0.0971,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.53,0.54,98.70,1.04,0.80,0.65,98.42,99.20,0.00,2.28,-0.15
0.1031,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.52,0.54,98.70,1.07,0.81,0.63,98.42,99.21,0.00,2.26,-0.15
0.1092,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.52,0.54,98.70,1.13,0.85,0.65,98.43,99.21,0.00,2.23,-0.15
0.1153,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.51,0.54,98.70,1.20,0.92,0.72,98.42,99.21,0.00,2.21,-0.15
0.1215,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.50,0.54,98.70,1.29,1.01,0.83,98.42,99.21,0.00,2.18,-0.15
0.1278,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.49,0.54,98.70,1.36,1.07,0.90,98.42,99.20,0.00,2.16,-0.15
0.1337,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.48,0.54,98.70,1.32,0.97,0.75,98.42,99.21,0.00,2.13,-0.15
0.1396,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.48,0.54,98.70,1.35,1.00,0.79,98.43,99.21,0.00,2.10,-0.15
0.1454,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.47,0.54,98.71,1.35,0.98,0.75,98.43,99.21,0.00,2.08,-0.16
0.1517,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.46,0.54,98.71,1.46,1.10,0.86,98.43,99.21,0.00,2.04,-0.16
0.1576,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.45,0.54,98.71,1.39,1.01,0.69,98.43,99.21,0.00,2.01,-0.16
0.1640,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.44,0.53,98.70,1.51,1.13,0.92,98.43,99.21,0.00,1.98,-0.16
0.1697,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.43,0.53,98.71,1.46,1.03,0.69,98.43,99.21,0.00,1.95,-0.16
0.1759,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.42,0.53,98.71,1.46,1.02,0.74,98.43,99.21,0.00,1.92,-0.17
0.1819,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.42,0.53,98.71,1.49,1.04,0.74,98.43,99.21,0.00,1.88,-0.17
0.1881,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.41,0.53,98.71,1.55,1.11,0.84,98.43,99.21,0.00,1.85,-0.17
0.1945,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.40,0.53,98.70,1.65,1.24,1.02,98.43,99.21,0.00,1.81,-0.17
0.2004,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.39,0.53,98.71,1.56,1.06,0.69,98.43,99.21,0.00,1.77,-0.17
0.2072,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.37,0.53,98.70,1.69,1.25,1.02,98.42,99.21,0.00,1.73,-0.18
0.2139,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.36,0.53,98.70,1.63,1.23,1.01,98.42,99.20,0.00,1.69,-0.18
0.2207,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.35,0.53,98.70,1.70,1.22,1.02,98.42,99.20,0.00,1.65,-0.18
0.2267,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.34,0.53,98.70,1.77,1.24,0.86,98.42,99.21,0.00,1.61,-0.18
0.2328,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.33,0.53,98.71,1.73,1.27,1.03,98.43,99.21,0.00,1.57,-0.19
0.2389,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.32,0.53,98.71,1.65,1.11,0.77,98.43,99.21,0.00,1.53,-0.19
0.2448,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.31,0.53,98.71,1.67,1.11,0.74,98.43,99.22,0.00,1.49,-0.19
0.2507,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.30,0.53,98.71,1.70,1.13,0.75,98.43,99.22,0.00,1.45,-0.19
0.2571,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.29,0.53,98.71,1.81,1.31,0.99,98.43,99.21,0.00,1.41,-0.20
0.2634,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.28,0.53,98.71,1.75,1.27,0.96,98.43,99.21,0.00,1.37,-0.20
0.2694,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.27,0.53,98.71,1.74,1.15,0.79,98.43,99.21,0.00,1.33,-0.20
0.2760,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.26,0.53,98.71,1.82,1.30,0.99,98.43,99.21,0.00,1.28,-0.20
0.2820,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.25,0.53,98.71,1.79,1.20,0.77,98.43,99.21,0.00,1.24,-0.21
0.2880,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.23,0.53,98.71,1.80,1.21,0.86,98.43,99.22,0.00,1.20,-0.21
0.2942,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.22,0.52,98.71,1.82,1.22,0.84,98.43,99.22,0.00,1.16,-0.21
0.3007,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.21,0.52,98.71,1.92,1.38,1.07,98.43,99.22,0.00,1.11,-0.21
0.3072,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.20,0.52,98.71,1.84,1.34,1.01,98.43,99.21,0.00,1.07,-0.22
0.3135,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.19,0.52,98.71,1.84,1.21,0.84,98.43,99.21,0.00,1.02,-0.22
0.3198,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.17,0.52,98.71,1.85,1.22,0.84,98.43,99.22,0.00,0.98,-0.22
0.3311,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.15,0.52,98.66,4.31,4.65,4.84,98.39,99.17,0.00,0.90,-0.22
0.3376,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.14,0.52,98.67,2.08,1.42,0.79,98.40,99.18,0.00,0.85,-0.22
0.3438,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.13,0.52,98.70,3.32,3.35,3.23,98.42,99.20,0.00,0.80,-0.22
0.3500,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.12,0.52,98.72,3.00,3.01,3.11,98.44,99.22,0.00,0.76,-0.23
0.3573,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.10,0.52,98.72,1.71,1.13,0.79,98.44,99.22,0.00,0.70,-0.23
0.3643,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.09,0.52,98.71,1.95,1.45,1.13,98.43,99.22,0.00,0.65,-0.23
0.3719,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.08,0.52,98.70,2.06,1.87,1.78,98.42,99.21,0.00,0.59,-0.24
0.3786,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.06,0.52,98.70,1.72,1.02,0.69,98.42,99.21,0.00,0.54,-0.24
0.3850,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.05,0.51,98.71,1.79,1.13,0.79,98.43,99.21,0.00,0.49,-0.24
0.3913,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.04,0.51,98.71,1.88,1.29,1.05,98.44,99.22,0.00,0.44,-0.25
0.3981,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.03,0.51,98.72,1.76,1.04,0.64,98.44,99.22,0.00,0.39,-0.25
0.4046,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.02,0.51,98.72,1.79,1.06,0.67,98.44,99.22,0.00,0.34,-0.25
0.4111,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.01,0.51,98.71,1.81,1.08,0.71,98.44,99.22,0.00,0.28,-0.26
0.4176,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,850.00,0.51,98.71,1.81,1.06,0.67,98.44,99.22,0.00,0.23,-0.26
0.4253,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.98,0.51,98.71,2.15,1.78,1.64,98.43,99.21,0.00,0.17,-0.27
0.4322,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.97,0.51,98.70,1.69,1.06,0.79,98.43,99.21,0.00,0.12,-0.27
0.4390,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.96,0.51,98.71,1.69,0.99,0.61,98.43,99.21,0.00,0.07,-0.27
0.4455,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.95,0.51,98.71,1.75,1.10,0.78,98.43,99.22,0.00,0.02,-0.28
0.4517,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.93,0.51,98.72,1.86,1.24,1.00,98.44,99.22,0.00,-0.03,-0.28
0.4583,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.92,0.51,98.72,1.77,1.05,0.68,98.44,99.23,0.00,-0.08,-0.28
0.4644,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.91,0.51,98.72,1.81,1.04,0.66,98.44,99.23,0.00,-0.13,-0.29
0.4707,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.90,0.51,98.72,1.85,1.08,0.68,98.44,99.23,0.00,-0.17,-0.29
0.4778,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.89,0.51,98.72,2.08,1.61,1.39,98.44,99.22,0.00,-0.23,-0.30
0.4842,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.88,0.51,98.72,1.78,1.08,0.73,98.44,99.22,0.00,-0.27,-0.30
0.4907,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.86,0.51,98.72,1.78,1.05,0.69,98.44,99.22,0.00,-0.32,-0.30
0.4977,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.85,0.51,98.72,1.80,1.17,0.86,98.44,99.22,0.00,-0.37,-0.31
0.5046,Idle,1,850.00,0.00,90.00,0.00,0.00,0.00,0.00,0.00,849.84,0.51,98.72,1.79,1.19,0.91,98.44,99.22,0.00,-0.43,-0.31
0.9046,Walk,1,853.80,0.00,90.00,91.34,0.00,0.00,0.00,0.00,849.72,0.48,98.11,16.04,18.33,20.23,97.94,98.72,0.00,-1.68,-0.10
1.1079,Walk,1,859.83,0.00,90.02,157.99,0.00,0.00,0.00,0.00,849.22,0.52,97.58,51.35,58.30,66.61,98.47,98.49,0.00,-1.49,3.50
1.3204,Walk,1,867.47,0.00,90.00,206.62,0.00,0.00,0.00,0.00,850.91,0.58,96.76,47.85,67.50,50.49,96.84,97.25,0.00,-0.75,3.02
1.5246,Walk,1,876.30,0.00,90.00,242.11,0.00,0.00,0.00,0.00,853.96,1.06,97.26,93.34,89.69,109.45,96.93,97.72,0.00,-0.00,3.12
1.7311,Walk,1,885.99,0.00,90.02,268.00,0.00,0.00,0.00,0.00,859.47,1.26,96.90,120.64,172.85,190.46,96.29,97.41,0.00,0.07,0.34
1.9402,Walk,1,896.32,0.00,90.00,286.89,0.00,0.00,0.00,0.00,866.19,1.09,96.34,208.74,198.20,227.40,95.92,96.83,0.00,-0.84,0.76
2.1309,Walk,1,907.10,0.00,90.00,300.67,0.00,0.00,0.00,0.00,874.22,1.15,96.70,277.01,256.70,258.84,96.59,97.14,0.00,-1.93,3.02
2.3303,Walk,1,918.21,0.00,90.02,310.73,0.00,0.00,0.00,0.00,884.03,1.09,95.22,320.03,327.89,295.22,95.86,95.60,0.00,-2.34,4.48
2.5295,Walk,1,929.57,0.00,90.00,318.07,0.00,0.00,0.00,0.00,897.31,1.34,94.44,268.82,380.47,394.85,94.07,94.70,0.00,-0.56,0.79
2.7318,Walk,1,941.11,0.00,90.00,323.43,0.00,0.00,0.00,0.00,908.95,1.19,93.81,321.92,368.77,401.29,93.42,94.25,0.00,-1.06,0.06
2.9570,Walk,1,952.78,0.00,90.02,327.34,0.00,0.00,0.00,0.00,920.94,0.67,94.20,441.23,376.94,375.24,94.15,94.58,0.00,-1.85,5.26
3.1886,Walk,1,964.55,0.00,90.00,330.19,0.00,0.00,0.00,0.00,936.33,0.74,94.29,327.63,483.02,468.87,94.39,94.62,0.00,-1.31,-3.28
3.4170,Walk,1,975.27,2.69,90.00,299.53,75.14,0.00,0.00,0.00,948.71,0.83,94.28,424.11,395.23,395.34,93.93,94.66,11.80,-0.86,-1.72
3.6498,Walk,1,984.63,7.70,90.02,260.91,139.69,0.00,0.00,-0.00,962.10,0.98,94.42,395.03,383.95,378.99,94.08,94.78,23.60,5.26,-0.65
3.8800,Walk,1,992.37,14.64,90.00,215.08,192.95,-0.00,-0.00,0.00,974.48,1.07,94.34,410.29,370.06,337.24,94.87,94.87,35.39,13.51,2.28
4.1111,Walk,1,998.23,23.08,90.00,162.99,234.60,0.00,0.00,-0.00,987.91,3.82,94.35,289.01,380.51,344.99,93.63,94.60,47.19,25.67,-2.03
4.3388,Walk,1,1002.05,32.59,90.00,106.08,264.08,0.00,0.00,0.00,997.20,7.72,94.61,218.91,317.85,290.05,93.67,94.90,58.99,38.73,-5.35
4.5681,Walk,1,1003.71,42.70,90.00,46.14,280.94,0.00,0.00,0.00,1004.20,11.70,94.67,392.17,190.86,201.78,96.69,97.57,70.79,50.37,6.36
4.8332,Walk,1,1008.26,51.19,90.00,125.65,234.58,0.00,-0.00,0.00,1011.83,19.97,93.36,229.95,313.45,336.15,96.01,96.66,58.99,59.96,-1.59
5.1532,Walk,1,1015.01,57.81,90.00,186.16,182.81,-0.00,0.00,0.00,1015.33,29.37,94.67,289.87,279.26,317.94,93.27,94.74,47.19,61.73,-4.56
5.4194,Walk,1,1023.33,62.40,90.00,229.92,126.77,-0.00,0.00,-0.00,1018.36,37.89,94.59,331.76,309.83,261.61,94.10,94.80,35.39,55.51,-1.12
5.6576,Walk,1,1032.68,64.85,90.00,258.25,67.69,0.00,0.00,0.00,1021.67,47.91,94.29,273.93,360.45,354.30,94.58,94.68,23.60,45.14,0.35
5.9157,Walk,1,1042.50,65.11,90.02,271.92,7.01,0.00,0.00,-0.00,1026.03,56.91,94.69,280.02,339.64,413.90,94.24,95.07,11.80,35.14,-2.80
6.1491,Walk,1,1052.29,63.20,90.00,271.55,-53.00,-0.00,0.00,0.00,1030.25,65.08,94.23,236.28,312.99,346.27,93.34,94.33,-0.00,21.31,0.36
6.4094,Walk,1,1062.70,61.91,90.00,289.65,-35.87,-0.00,0.00,0.00,1035.30,71.25,94.20,283.32,339.35,304.27,94.18,94.42,-0.00,7.74,5.21
6.6613,Walk,1,1073.55,61.04,90.00,302.76,-24.35,-0.00,0.00,0.00,1043.62,76.68,94.03,202.52,302.69,300.24,94.07,94.04,-0.00,1.53,0.86
6.9188,Walk,1,1084.72,60.45,90.00,312.29,-16.56,0.00,0.00,0.00,1052.25,78.29,94.99,203.00,276.78,276.86,94.39,95.51,-0.00,-1.03,-2.59
7.1663,Walk,1,1096.12,60.04,90.02,319.22,-11.28,0.00,0.00,0.00,1060.01,77.78,95.08,309.65,223.54,261.56,94.77,95.42,-0.00,-4.06,2.70
7.4225,Walk,1,1107.68,59.77,90.00,324.27,-7.69,0.00,0.00,0.00,1070.03,77.40,94.38,293.70,317.55,314.97,94.78,94.53,-0.00,-4.01,2.20
7.6906,Walk,1,1119.37,59.58,90.00,327.96,-5.25,-0.00,0.00,0.00,1082.26,75.11,94.39,275.63,383.07,355.55,93.94,94.76,-0.00,-2.10,-4.25
7.9302,Walk,1,1127.35,59.45,90.02,216.55,-3.47,0.00,0.00,0.00,1091.93,71.85,93.82,373.55,340.92,360.40,93.79,94.27,-0.00,-3.33,-0.43
8.1668,Walk,1,1132.62,59.37,90.00,135.26,-2.17,0.00,0.00,-0.00,1103.76,68.29,94.11,455.98,387.22,395.65,94.64,94.49,-0.00,-3.55,4.75
8.4117,Walk,1,1135.53,59.32,90.00,75.94,-1.22,-0.00,0.00,0.00,1118.56,64.65,94.70,325.51,462.80,442.44,94.42,95.00,-0.00,-0.86,-3.81
8.6633,Walk,1,1137.38,59.29,90.00,42.76,-0.68,0.00,-0.00,0.00,1129.77,62.42,94.55,284.96,375.17,372.89,94.12,94.73,-0.00,-0.70,-7.02
8.8960,Walk,1,1138.02,59.28,90.01,14.82,-0.24,0.00,-0.00,-0.00,1137.99,59.98,94.59,300.74,287.21,299.13,94.32,94.91,-0.00,0.14,-5.76
9.1448,Idle,1,1137.99,59.28,90.00,-0.56,0.01,-0.00,-0.00,0.00,1145.18,57.54,95.58,215.48,236.12,249.98,94.74,96.08,-0.00,0.07,-6.51
9.3776,Idle,1,1137.75,59.29,90.00,-5.67,0.09,0.00,-0.00,0.00,1149.51,55.43,95.97,157.52,132.81,145.27,94.87,96.41,-0.00,1.28,-5.02
9.6255,Idle,1,1137.52,59.29,90.00,-5.27,0.08,0.00,0.00,0.00,1152.41,54.67,95.14,79.21,110.90,90.19,94.19,95.51,-0.00,1.09,-5.97
9.8564,Idle,1,1137.39,59.29,90.00,-3.10,0.05,0.00,-0.00,0.00,1152.53,54.67,94.77,9.75,40.38,22.50,93.76,95.14,-0.00,0.53,-5.79
10.0807,Idle,1,1137.34,59.29,90.00,-1.16,0.02,-0.00,-0.00,-0.00,1150.82,55.21,94.80,33.74,52.95,47.32,93.92,95.19,-0.00,-0.20,-4.87
